player_name,player_id,rank,change_type,pitch_type,estimated_usage_delta,predicted_outcome,predicted_change,n_historical_events,confidence_tier,method,fallback_values_used,exceeds_historical_precedent,is_high_usage_drop
"Suarez, Robert",663158,4,USAGE_INCREASE,SI,12.73,0.30992762779172595,0.011927627791725959,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Suarez, Robert",663158,5,USAGE_DECREASE,FF,-12.73,0.3108277222814202,0.012827722281420206,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Suarez, Robert",663158,6,ADD,FS,11.170000000000002,0.3112716704834117,0.013271670483411713,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Suarez, Robert",663158,7,ADD,CU,6.5200000000000005,0.31134001286206947,0.013340012862069484,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Suarez, Robert",663158,8,SWAP,CH -> SL,,0.31185830551991534,0.013858305519915348,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Suarez, Robert",663158,9,SWAP,CH -> ST,,0.31208224374338145,0.014082243743381462,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Suarez, Robert",663158,10,USAGE_INCREASE,CH,10.86,0.31249843228776264,0.014498432287762653,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Suarez, Robert",663158,11,USAGE_DECREASE,CH,-10.520000000000003,0.31454660178847826,0.016546601788478277,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Suarez, Robert",663158,12,ADD,FC,11.95,0.31468407231163037,0.016684072311630382,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Suarez, Robert",663158,13,USAGE_INCREASE,FF,11.549999999999995,0.31563384645462866,0.017633846454628677,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Suarez, Robert",663158,14,USAGE_DECREASE,SI,-11.65,0.3157737335745379,0.01777373357453793,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Suarez, Robert",663158,15,SWAP,SI -> ST,,0.3182271329416277,0.0202271329416277,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Suarez, Robert",663158,16,SWAP,SI -> SL,,0.318367335997157,0.02036733599715701,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Suarez, Robert",663158,17,NO_CHANGE,(none),0.0,0.32207790931710717,0.024077909317107182,,n/a,no_change_baseline,none,,
"Suarez, Robert",663158,18,DROP,SI,-11.1,0.32467627989691045,0.02667627989691046,63.0,Moderate evidence,weighted_regression,none,False,
"Hernandez, Nick",663321,1,DROP,SL,-45.7,0.2951361406767887,-0.05186385932321125,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Hernandez, Nick",663321,2,SWAP,SL -> FC,,0.31095994420511397,-0.036040055794886006,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Hernandez, Nick",663321,3,SWAP,SL -> SI,,0.31116321491461785,-0.03583678508538213,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Hernandez, Nick",663321,4,USAGE_INCREASE,SL,11.72,0.3127857679215454,-0.03421423207845459,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Hernandez, Nick",663321,5,USAGE_DECREASE,SL,-11.4,0.3232582784389765,-0.0237417215610235,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Hernandez, Nick",663321,6,ADD,FC,11.7,0.32387619686931546,-0.023123803130684517,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Hernandez, Nick",663321,7,ADD,SI,10.33,0.32691448438349874,-0.020085515616501237,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Hernandez, Nick",663321,8,ADD,ST,13.55,0.32753943281171927,-0.01946056718828071,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Hernandez, Nick",663321,9,USAGE_DECREASE,FF,-12.72,0.3276571076983211,-0.01934289230167885,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Hernandez, Nick",663321,10,ADD,CU,6.55,0.33009308801178366,-0.01690691198821631,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Hernandez, Nick",663321,11,NO_CHANGE,(none),0.0,0.335059150143095,-0.011940849856904967,,n/a,no_change_baseline,none,,
"Hernandez, Nick",663321,12,ADD,CH,5.85,0.3411520565551081,-0.005847943444891868,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Hernandez, Nick",663321,13,USAGE_INCREASE,FF,11.549999999999995,0.3423623887802977,-0.004637611219702298,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waldron, Matt",663362,1,DROP,FC,-16.31,0.31301932130503063,-0.002980678694969374,85.0,Moderate evidence,weighted_regression,none,False,
"Waldron, Matt",663362,2,USAGE_INCREASE,ST,12.010000000000002,0.31351525880411313,-0.002484741195886875,80.0,Moderate evidence,weighted_regression,none,False,
"Waldron, Matt",663362,3,USAGE_INCREASE,FC,10.78,0.31394166263008405,-0.0020583373699159524,90.0,Moderate evidence,weighted_regression,none,False,
"Waldron, Matt",663362,4,USAGE_DECREASE,ST,-12.65,0.3158922255252007,-0.0001077744747993159,80.0,Moderate evidence,weighted_regression,none,False,
"Waldron, Matt",663362,5,ADD,SL,9.75,0.3166265014908622,0.0006265014908621858,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waldron, Matt",663362,6,USAGE_DECREASE,FF,-12.72,0.31685770763955323,0.000857707639553229,486.0,Strong evidence,weighted_regression,none,False,
"Waldron, Matt",663362,7,USAGE_INCREASE,SI,12.62,0.31780575989567006,0.001805759895670056,192.0,Strong evidence,weighted_regression,none,False,
"Waldron, Matt",663362,8,DROP,ST,-12.87,0.31929504341441767,0.0032950434144176644,49.0,Limited evidence,weighted_regression,none,False,
"Waldron, Matt",663362,9,ADD,FS,11.170000000000002,0.3195844057446247,0.003584405744624708,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waldron, Matt",663362,10,USAGE_DECREASE,FC,-11.87,0.31986421503209184,0.0038642150320918334,102.0,Moderate evidence,weighted_regression,none,False,
"Waldron, Matt",663362,11,USAGE_DECREASE,SI,-11.53,0.3220232579707758,0.006023257970775797,212.0,Strong evidence,weighted_regression,none,False,
"Waldron, Matt",663362,12,USAGE_INCREASE,FF,11.710000000000004,0.32223413280955615,0.006234132809556148,204.0,Strong evidence,weighted_regression,none,False,
"Waldron, Matt",663362,13,ADD,CU,6.449999999999999,0.3239671745160978,0.007967174516097797,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waldron, Matt",663362,14,NO_CHANGE,(none),0.0,0.32729224222060926,0.011292242220609261,,n/a,no_change_baseline,none,,
"Waldron, Matt",663362,15,ADD,CH,5.85,0.3286334897862435,0.012633489786243512,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waldron, Matt",663362,16,DROP,SI,-15.8,0.3397509183683736,0.02375091836837362,63.0,Moderate evidence,weighted_regression,none,False,
"Feltner, Ryan",663372,1,DROP,CH,-16.58,0.28355265224523385,-0.0004473477547661253,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,2,USAGE_INCREASE,SL,11.86,0.29610621264986786,0.012106212649867887,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,3,USAGE_INCREASE,CU,9.740000000000002,0.29703298292851377,0.013032982928513792,51.0,Moderate evidence,weighted_regression,none,False,
"Feltner, Ryan",663372,4,DROP,SL,-22.28,0.2978691919643056,0.013869191964305638,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,5,DROP,CU,-7.23,0.3015572438093565,0.017557243809356526,126.0,Strong evidence,weighted_regression,none,False,
"Feltner, Ryan",663372,6,USAGE_DECREASE,CH,-10.409999999999998,0.3020705527768118,0.0180705527768118,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,7,USAGE_DECREASE,ST,-12.9,0.3023524823852578,0.01835248238525783,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,8,USAGE_INCREASE,ST,12.080000000000002,0.30371412579066126,0.019714125790661285,62.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,9,USAGE_INCREASE,SI,12.529999999999998,0.30423928893373103,0.02023928893373106,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,10,USAGE_INCREASE,CH,10.670000000000002,0.306398678874662,0.022398678874662015,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,11,ADD,FS,12.18,0.3065316805778238,0.022531680577823843,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Feltner, Ryan",663372,12,USAGE_INCREASE,FF,11.48,0.306960642570715,0.022960642570715006,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,13,USAGE_DECREASE,SL,-11.35,0.3070482463607627,0.023048246360762747,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,14,USAGE_DECREASE,FF,-12.64,0.30767232817070905,0.023672328170709078,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,15,DROP,ST,-10.47,0.3098468023754257,0.025846802375425748,49.0,Limited evidence,weighted_regression,none,False,
"Feltner, Ryan",663372,16,SWAP,SL -> FS,,0.3115257629477044,0.027525762947704424,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Feltner, Ryan",663372,17,SWAP,SL -> FC,,0.31199450476896357,0.02799450476896359,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Feltner, Ryan",663372,18,SWAP,CH -> FC,,0.31325725272091326,0.029257252720913285,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Feltner, Ryan",663372,19,USAGE_DECREASE,CU,-10.7,0.3135596100643759,0.029559610064375907,72.0,Moderate evidence,weighted_regression,none,False,
"Feltner, Ryan",663372,20,SWAP,CH -> FS,,0.3136732991351739,0.029673299135173914,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Feltner, Ryan",663372,21,USAGE_DECREASE,SI,-11.529999999999998,0.31589264009695306,0.031892640096953084,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Feltner, Ryan",663372,22,ADD,FC,11.95,0.3188857376472099,0.034885737647209925,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Feltner, Ryan",663372,23,NO_CHANGE,(none),0.0,0.32033157414910657,0.036331574149106594,,n/a,no_change_baseline,none,,
"Feltner, Ryan",663372,24,DROP,SI,-13.66,0.3310309681606779,0.04703096816067792,63.0,Moderate evidence,weighted_regression,none,False,
"Waddell, Brandon",663399,1,USAGE_INCREASE,SL,11.770000000000003,0.321749430857435,-0.03825056914256497,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,2,DROP,SL,-17.38,0.32250480892226285,-0.03749519107773713,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,3,ADD,FC,11.76,0.32400512915786334,-0.03599487084213665,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waddell, Brandon",663399,4,SWAP,SL -> FC,,0.3248137155194822,-0.035186284480517804,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Waddell, Brandon",663399,5,SWAP,SL -> FS,,0.3249380527145539,-0.03506194728544609,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Waddell, Brandon",663399,6,SWAP,CH -> FC,,0.3252866166697073,-0.03471338333029267,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Waddell, Brandon",663399,7,SWAP,CH -> FS,,0.32606669497602336,-0.03393330502397662,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Waddell, Brandon",663399,8,ADD,FS,11.170000000000002,0.32712820223904965,-0.03287179776095034,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waddell, Brandon",663399,9,USAGE_INCREASE,ST,11.77,0.3277957615162615,-0.03220423848373849,62.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,10,USAGE_DECREASE,ST,-12.65,0.3279788840684764,-0.03202111593152357,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,11,USAGE_DECREASE,CH,-10.409999999999998,0.32904071291413867,-0.03095928708586132,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,12,USAGE_DECREASE,SL,-11.21,0.3290597535126761,-0.030940246487323908,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,13,USAGE_DECREASE,FF,-12.72,0.32946521605637485,-0.030534783943625132,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,14,DROP,CH,-14.65,0.33210166226586413,-0.02789833773413586,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,15,USAGE_INCREASE,SI,12.529999999999998,0.3321687864659549,-0.027831213534045107,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,16,USAGE_DECREASE,SI,-11.529999999999998,0.33255040650549084,-0.02744959349450915,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,17,ADD,CU,6.55,0.33260531191349263,-0.027394688086507357,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Waddell, Brandon",663399,18,DROP,ST,-23.63,0.33439023394499623,-0.025609766055003758,49.0,Limited evidence,weighted_regression,none,False,
"Waddell, Brandon",663399,19,NO_CHANGE,(none),0.0,0.3374156406527251,-0.022584359347274874,,n/a,no_change_baseline,none,,
"Waddell, Brandon",663399,20,USAGE_INCREASE,CH,10.830000000000002,0.33835690991663675,-0.021643090083363237,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,21,USAGE_INCREASE,FF,11.38,0.3396881459222486,-0.02031185407775138,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Waddell, Brandon",663399,22,DROP,SI,-21.68,0.3476415437111138,-0.01235845628888621,63.0,Moderate evidence,weighted_regression,none,False,
"Thornton, Trent",663423,1,ADD,FS,11.170000000000002,0.3076766316581399,-0.031323368341860114,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Thornton, Trent",663423,2,ADD,CH,5.6000000000000005,0.3156941437456581,-0.02330585625434195,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Thornton, Trent",663423,3,SWAP,FC -> CH,,0.320293982925319,-0.018706017074681003,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Thornton, Trent",663423,4,SWAP,FC -> FS,,0.3205788725378828,-0.018421127462117215,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Thornton, Trent",663423,5,USAGE_INCREASE,FC,10.65,0.32065309377144213,-0.01834690622855789,71.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,6,USAGE_DECREASE,ST,-12.630000000000004,0.32163369810386017,-0.017366301896139857,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,7,ADD,SL,10.07,0.32196060144146227,-0.017039398558537755,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Thornton, Trent",663423,8,SWAP,CU -> CH,,0.32216403871634564,-0.016835961283654388,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Thornton, Trent",663423,9,SWAP,CU -> FS,,0.3223541515888824,-0.016645848411117603,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Thornton, Trent",663423,10,USAGE_INCREASE,SI,12.099999999999998,0.32324774631947983,-0.01575225368052019,192.0,Strong evidence,weighted_regression,none,False,
"Thornton, Trent",663423,11,DROP,FC,-22.41,0.3233762555501039,-0.015623744449896115,66.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,12,USAGE_DECREASE,FF,-12.72,0.3235405345896517,-0.015459465410348316,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,13,USAGE_DECREASE,FC,-11.839999999999998,0.32473403461531253,-0.014265965384687496,99.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,14,DROP,CU,-17.23,0.32492443335394783,-0.014075566646052196,72.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,15,USAGE_DECREASE,SI,-11.529999999999998,0.32534972618204094,-0.01365027381795908,212.0,Strong evidence,weighted_regression,none,False,
"Thornton, Trent",663423,16,DROP,SI,-5.02,0.3266745496652929,-0.012325450334707111,63.0,Moderate evidence,weighted_regression,none,False,
"Thornton, Trent",663423,17,DROP,ST,-18.37,0.3307550795893598,-0.008244920410640233,49.0,Limited evidence,weighted_regression,none,False,
"Thornton, Trent",663423,18,NO_CHANGE,(none),0.0,0.33295285601448094,-0.006047143985519088,,n/a,no_change_baseline,none,,
"Thornton, Trent",663423,19,USAGE_INCREASE,FF,11.420000000000002,0.3330902811808347,-0.005909718819165299,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,20,USAGE_INCREASE,ST,12.010000000000002,0.33340834659468954,-0.005591653405310482,62.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,21,USAGE_DECREASE,CU,-10.7,0.3377532069945322,-0.0012467930054678167,60.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Thornton, Trent",663423,22,USAGE_INCREASE,CU,9.740000000000002,0.3388681881062817,-0.00013181189371830326,41.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Rainey, Tanner",663432,1,ADD,FS,11.170000000000002,0.3105710196086974,-0.050428980391302614,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rainey, Tanner",663432,2,ADD,FC,12.010000000000002,0.31626426281939296,-0.04473573718060703,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rainey, Tanner",663432,3,USAGE_INCREASE,SL,11.770000000000003,0.3244168981552494,-0.03658310184475061,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rainey, Tanner",663432,4,ADD,CU,6.87,0.3272511314077299,-0.03374886859227011,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rainey, Tanner",663432,5,ADD,SI,10.33,0.3272955111748495,-0.03370448882515048,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rainey, Tanner",663432,6,USAGE_DECREASE,FF,-12.799999999999995,0.3280192612640907,-0.03298073873590929,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rainey, Tanner",663432,7,ADD,CH,5.83,0.32966283145267056,-0.03133716854732943,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rainey, Tanner",663432,8,ADD,ST,13.55,0.3315930420545407,-0.029406957945459278,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rainey, Tanner",663432,9,USAGE_DECREASE,SL,-11.5,0.3338294208295669,-0.027170579170433085,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rainey, Tanner",663432,10,USAGE_INCREASE,FF,11.549999999999995,0.33495918894327537,-0.026040811056724622,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rainey, Tanner",663432,11,NO_CHANGE,(none),0.0,0.3377602131822349,-0.023239786817765062,,n/a,no_change_baseline,none,,
"Martin, Davis",663436,1,ADD,FS,11.32,0.3142879377633904,-0.03271206223660955,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Martin, Davis",663436,2,USAGE_INCREASE,SL,11.86,0.3189476292591202,-0.028052370740879795,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,3,DROP,FC,-7.08,0.32057939724402,-0.02642060275597996,85.0,Moderate evidence,weighted_regression,none,False,
"Martin, Davis",663436,4,ADD,ST,13.77,0.32189379565027565,-0.025106204349724326,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Martin, Davis",663436,5,SWAP,SL -> ST,,0.32251516882722464,-0.024484831172775334,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Martin, Davis",663436,6,DROP,SL,-17.68,0.32285740093237414,-0.024142599067625836,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,7,SWAP,SL -> FS,,0.3231290240155939,-0.023870975984406073,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Martin, Davis",663436,8,USAGE_DECREASE,SI,-11.520000000000003,0.32537957250073946,-0.02162042749926052,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,9,DROP,CH,-19.41,0.3256730936016697,-0.021326906398330292,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,10,USAGE_DECREASE,FF,-12.72,0.325702810353197,-0.021297189646802994,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,11,SWAP,FC -> ST,,0.32631430018690805,-0.02068569981309193,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Martin, Davis",663436,12,DROP,CU,-9.1,0.3264336420010534,-0.02056635799894657,72.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,13,USAGE_INCREASE,FC,10.65,0.3264697909061808,-0.020530209093819196,90.0,Moderate evidence,weighted_regression,none,False,
"Martin, Davis",663436,14,SWAP,FC -> FS,,0.32655889545850403,-0.020441104541495947,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Martin, Davis",663436,15,USAGE_DECREASE,SL,-11.36,0.32669480827614195,-0.02030519172385803,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,16,USAGE_DECREASE,CH,-10.409999999999998,0.32902141675030594,-0.017978583249694036,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,17,USAGE_INCREASE,SI,12.229999999999997,0.3307733744172897,-0.016226625582710263,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,18,USAGE_INCREASE,CH,10.830000000000002,0.3323885559500481,-0.01461144404995185,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,19,USAGE_DECREASE,FC,-11.839999999999998,0.3342014798432186,-0.012798520156781401,102.0,Moderate evidence,weighted_regression,none,False,
"Martin, Davis",663436,20,NO_CHANGE,(none),0.0,0.3348942595414908,-0.012105740458509151,,n/a,no_change_baseline,none,,
"Martin, Davis",663436,21,USAGE_INCREASE,FF,11.48,0.3355054187793435,-0.011494581220656497,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,22,USAGE_DECREASE,CU,-10.7,0.3417136258788556,-0.005286374121144355,60.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,23,USAGE_INCREASE,CU,9.740000000000002,0.34586252608696927,-0.0011374739130307066,41.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Martin, Davis",663436,24,DROP,SI,-14.31,0.3464323699509414,-0.0005676300490585762,63.0,Moderate evidence,weighted_regression,none,False,
"Pilkington, Konnor",663455,1,ADD,FC,11.97,0.3187212748396771,-0.0632787251603229,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Pilkington, Konnor",663455,2,ADD,FS,11.170000000000002,0.3231032210089758,-0.05889677899102419,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Pilkington, Konnor",663455,3,SWAP,CH -> FC,,0.3252847995389569,-0.056715200461043114,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Pilkington, Konnor",663455,4,SWAP,SL -> FC,,0.3257760134423062,-0.056223986557693784,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Pilkington, Konnor",663455,5,SWAP,CH -> FS,,0.32600741583321385,-0.05599258416678615,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Pilkington, Konnor",663455,6,SWAP,SL -> FS,,0.3261333367263268,-0.055866663273673234,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Pilkington, Konnor",663455,7,ADD,ST,13.55,0.3275514133593178,-0.054448586640682195,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Pilkington, Konnor",663455,8,USAGE_INCREASE,SL,11.72,0.330749762230819,-0.05125023776918103,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,9,DROP,SL,-20.58,0.33231483125441974,-0.049685168745580266,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,10,USAGE_DECREASE,CH,-10.46,0.3335983872092554,-0.04840161279074462,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,11,ADD,SI,10.35,0.333946318624111,-0.048053681375889,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Pilkington, Konnor",663455,12,USAGE_DECREASE,FF,-12.830000000000004,0.3341639268207396,-0.04783607317926042,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,13,ADD,CU,6.61,0.336417398813469,-0.04558260118653101,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Pilkington, Konnor",663455,14,USAGE_DECREASE,SL,-11.25,0.33808638470566077,-0.04391361529433924,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,15,NO_CHANGE,(none),0.0,0.3426375344583795,-0.039362465541620484,,n/a,no_change_baseline,none,,
"Pilkington, Konnor",663455,16,DROP,CH,-21.49,0.34305089130153804,-0.038949108698461965,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,17,USAGE_INCREASE,FF,11.420000000000002,0.3450810117527697,-0.03691898824723033,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Pilkington, Konnor",663455,18,USAGE_INCREASE,CH,10.98,0.34732723451009584,-0.03467276548990417,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Bubic, Kris",663460,1,DROP,CH,-20.94,0.2809149145596127,0.00291491455961268,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
